freq,time,overtone,range_used,data_source
-344.6353709176183,1392.1005471,9th_freq,x,qcmi_sample
-351.9170033186674,1397.144217,9th_freq,x,qcmi_sample
-350.5524840131402,1402.1802332,9th_freq,x,qcmi_sample
-352.9300370141864,1407.2256782,9th_freq,x,qcmi_sample
-357.14278281480074,1412.2595129000001,9th_freq,x,qcmi_sample
-350.6393670141697,1417.2900129,9th_freq,x,qcmi_sample
-349.7457294166088,1422.3239482000001,9th_freq,x,qcmi_sample
-351.04791321605444,1427.3682602000001,9th_freq,x,qcmi_sample
-348.8623269125819,1432.4196381000002,9th_freq,x,qcmi_sample
-350.734706915915,1437.4675893,9th_freq,x,qcmi_sample
-346.83556831628084,1442.5159350000001,9th_freq,x,qcmi_sample
-353.42227601259947,1447.5702965,9th_freq,x,qcmi_sample
-347.95802791416645,1452.6282912000001,9th_freq,x,qcmi_sample
-354.0806471183896,1457.6720458,9th_freq,x,qcmi_sample
-352.478178717196,1462.7120367,9th_freq,x,qcmi_sample
-353.40083541721106,1467.7589125,9th_freq,x,qcmi_sample
-350.49530701339245,1472.8042293,9th_freq,x,qcmi_sample
-357.63266901671886,1477.8459853000002,9th_freq,x,qcmi_sample
-357.6205416172743,1482.9001893,9th_freq,x,qcmi_sample
-354.369507111609,1487.9434083,9th_freq,x,qcmi_sample
-352.8309161141515,1492.9879146,9th_freq,x,qcmi_sample
-351.5234042182565,1498.0382124,9th_freq,x,qcmi_sample
-352.8996744155884,1503.091339,9th_freq,x,qcmi_sample
-350.2669875174761,1508.1480833,9th_freq,x,qcmi_sample
-355.94289291650057,1513.1928429,9th_freq,x,qcmi_sample
-354.42412581294775,1518.2278373000001,9th_freq,x,qcmi_sample
-348.2697381153703,1523.2607125,9th_freq,x,qcmi_sample
-351.98791141808033,1528.3049311,9th_freq,x,qcmi_sample
-352.3789504170418,1533.3548552,9th_freq,x,qcmi_sample
-354.25393291562796,1538.3884532,9th_freq,x,qcmi_sample
-353.8572961166501,1543.4275962000002,9th_freq,x,qcmi_sample
-355.50240291655064,1548.4577135,9th_freq,x,qcmi_sample
-354.3182048127055,1553.5045552000001,9th_freq,x,qcmi_sample
-355.7714917138219,1558.5426602,9th_freq,x,qcmi_sample
-352.2120848149061,1563.5866258,9th_freq,x,qcmi_sample
-353.0604853183031,1568.6208696,9th_freq,x,qcmi_sample
-356.56869081407785,1573.6805592,9th_freq,x,qcmi_sample
-354.1189968138933,1578.7245747,9th_freq,x,qcmi_sample
-353.13646671175957,1583.7566339,9th_freq,x,qcmi_sample
-350.38981391489506,1588.8066481,9th_freq,x,qcmi_sample
-346.47530791163445,1593.8550204,9th_freq,x,qcmi_sample
-351.9760001152754,1598.8950295,9th_freq,x,qcmi_sample
-349.6014398187399,1603.9435774,9th_freq,x,qcmi_sample
-355.569823615253,1608.9927219,9th_freq,x,qcmi_sample
-356.07949271798134,1614.0230729,9th_freq,x,qcmi_sample
-351.22483941167593,1619.0597623,9th_freq,x,qcmi_sample
-352.04087771475315,1624.1087206,9th_freq,x,qcmi_sample
-356.44077921658754,1629.1489393000002,9th_freq,x,qcmi_sample
-352.12314361333847,1634.1967878,9th_freq,x,qcmi_sample
-354.9851546138525,1639.2563445,9th_freq,x,qcmi_sample
-350.16940281540155,1644.3133468,9th_freq,x,qcmi_sample
-355.7774589136243,1649.3630446,9th_freq,x,qcmi_sample
-351.9391650184989,1654.4031449000001,9th_freq,x,qcmi_sample
-352.27179031819105,1659.4471647,9th_freq,x,qcmi_sample
-353.08503621816635,1664.5805761000001,9th_freq,x,qcmi_sample
-352.399595618248,1669.6293170000001,9th_freq,x,qcmi_sample
-352.85842641443014,1674.6724561,9th_freq,x,qcmi_sample
-350.89045621454716,1679.7123348,9th_freq,x,qcmi_sample
-352.22555401176214,1684.7594572,9th_freq,x,qcmi_sample
-354.72130861133337,1689.8041950000002,9th_freq,x,qcmi_sample
-356.5718976184726,1694.8416069,9th_freq,x,qcmi_sample
-353.65667601674795,1699.8906531,9th_freq,x,qcmi_sample
-352.0672597140074,1704.9389964,9th_freq,x,qcmi_sample
-351.6819155141711,1709.9931773,9th_freq,x,qcmi_sample
-353.95475351810455,1715.0525945,9th_freq,x,qcmi_sample
-354.12023531645536,1720.1048336000001,9th_freq,x,qcmi_sample
-354.348934315145,1725.1485677,9th_freq,x,qcmi_sample
-351.6339570134878,1730.1956631,9th_freq,x,qcmi_sample
-355.0696824118495,1735.2395729,9th_freq,x,qcmi_sample
-352.81713991612196,1740.2853578000002,9th_freq,x,qcmi_sample
-357.4313565120101,1745.3181579,9th_freq,x,qcmi_sample
-354.85022661834955,1750.356716,9th_freq,x,qcmi_sample
-348.59504671394825,1755.397379,9th_freq,x,qcmi_sample
-353.1557637155056,1760.447337,9th_freq,x,qcmi_sample
-351.1106832176447,1765.4909261,9th_freq,x,qcmi_sample
-358.1231515184045,1770.5300038,9th_freq,x,qcmi_sample
-355.0560882166028,1775.5694678,9th_freq,x,qcmi_sample
-351.31082271784544,1780.6250776,9th_freq,x,qcmi_sample
-352.03681671619415,1785.6670188,9th_freq,x,qcmi_sample
-355.39892461150885,1790.7017651,9th_freq,x,qcmi_sample
-351.93501591682434,1795.7424685,9th_freq,x,qcmi_sample
-350.5813156142831,1800.7812084,9th_freq,x,qcmi_sample
-354.5824259147048,1805.8212329,9th_freq,x,qcmi_sample
-354.22922041267157,1810.8809168,9th_freq,x,qcmi_sample
-356.5937261134386,1815.9277122,9th_freq,x,qcmi_sample
-354.59601551294327,1820.9728532000001,9th_freq,x,qcmi_sample
-352.35890401154757,1826.0262203,9th_freq,x,qcmi_sample
-356.8860205113888,1831.0760423000002,9th_freq,x,qcmi_sample
-355.7334349155426,1836.1260867,9th_freq,x,qcmi_sample
-354.99421641230583,1841.1830828,9th_freq,x,qcmi_sample
-349.60973081737757,1846.2322194,9th_freq,x,qcmi_sample
-354.18140621483326,1851.2748357,9th_freq,x,qcmi_sample
-359.7892163172364,1856.3265876,9th_freq,x,qcmi_sample
-354.1820946186781,1861.3667209,9th_freq,x,qcmi_sample
-347.8275412172079,1866.4128075,9th_freq,x,qcmi_sample
-353.0788612142205,1871.4628805,9th_freq,x,qcmi_sample
-351.45513071864843,1876.5189028,9th_freq,x,qcmi_sample
-353.14184771478176,1881.5527149,9th_freq,x,qcmi_sample
-354.74042581766844,1886.5967268,9th_freq,x,qcmi_sample
-352.54207891225815,1891.6401592,9th_freq,x,qcmi_sample
-352.06755001842976,1896.6781023,9th_freq,x,qcmi_sample
-349.7898032143712,1901.7127444,9th_freq,x,qcmi_sample
-355.71853041648865,1906.7363593,9th_freq,x,qcmi_sample
-354.8679843172431,1911.7752775000001,9th_freq,x,qcmi_sample
-356.9908019155264,1916.8093625000001,9th_freq,x,qcmi_sample
-350.45134771615267,1921.8569634,9th_freq,x,qcmi_sample
-353.8085943162441,1926.9008246,9th_freq,x,qcmi_sample
-352.4309326186776,1931.9490173000002,9th_freq,x,qcmi_sample
-407.00054363161325,912.9329934000001,11th_freq,x,qcmi_sample
-412.3814742267132,917.9829005,11th_freq,x,qcmi_sample
-416.6456001251936,923.0256154000001,11th_freq,x,qcmi_sample
-414.14864502847195,928.0577948,11th_freq,x,qcmi_sample
-416.0124718248844,933.0899356000001,11th_freq,x,qcmi_sample
-411.962532825768,938.1235861,11th_freq,x,qcmi_sample
-417.2275916263461,943.1716848000001,11th_freq,x,qcmi_sample
-412.26270262897015,948.2162756,11th_freq,x,qcmi_sample
-408.8009918257594,953.2622939,11th_freq,x,qcmi_sample
-411.1217475309968,958.2971105,11th_freq,x,qcmi_sample
-418.9124364256859,963.3456369,11th_freq,x,qcmi_sample
-413.5709393322468,968.4045591,11th_freq,x,qcmi_sample
-409.0887368321419,973.4527799000001,11th_freq,x,qcmi_sample
-411.34523963183165,978.4929701000001,11th_freq,x,qcmi_sample
-409.06918492913246,983.5312580000001,11th_freq,x,qcmi_sample
-413.73099482804537,988.5798036000001,11th_freq,x,qcmi_sample
-409.85650163143873,993.6148651000001,11th_freq,x,qcmi_sample
-408.159166932106,998.6498575,11th_freq,x,qcmi_sample
-415.12739042937756,1003.6898082,11th_freq,x,qcmi_sample
-415.571192227304,1008.7298221000001,11th_freq,x,qcmi_sample
-412.89625573158264,1013.7782087,11th_freq,x,qcmi_sample
-408.3706203252077,1018.8282373000001,11th_freq,x,qcmi_sample
-408.387888930738,1023.8680025000001,11th_freq,x,qcmi_sample
-411.70662082731724,1028.9062442,11th_freq,x,qcmi_sample
-409.21540413051844,1033.9479105,11th_freq,x,qcmi_sample
-408.965215831995,1038.9921276,11th_freq,x,qcmi_sample
-411.4361274316907,1044.0225437000001,11th_freq,x,qcmi_sample
-411.5023197308183,1049.0720219,11th_freq,x,qcmi_sample
-410.2577142268419,1054.1166014,11th_freq,x,qcmi_sample
-413.99562452733517,1059.1626244000001,11th_freq,x,qcmi_sample
-411.5962540283799,1064.2134938000002,11th_freq,x,qcmi_sample
-414.17550882697105,1069.2497534000001,11th_freq,x,qcmi_sample
-407.66762463003397,1074.2839387000001,11th_freq,x,qcmi_sample
-412.32883832603693,1079.3332400000002,11th_freq,x,qcmi_sample
-416.11658453196287,1084.3817224,11th_freq,x,qcmi_sample
-412.69157122820616,1089.4214442,11th_freq,x,qcmi_sample
-413.212340131402,1094.4644601,11th_freq,x,qcmi_sample
-412.9692929312587,1099.5152323,11th_freq,x,qcmi_sample
-414.62527903169394,1104.5582758,11th_freq,x,qcmi_sample
-409.36829252541065,1109.618218,11th_freq,x,qcmi_sample
-417.32741782814264,1114.6742215000002,11th_freq,x,qcmi_sample
-412.48165042698383,1119.7295331,11th_freq,x,qcmi_sample
-410.5014470294118,1124.7695397,11th_freq,x,qcmi_sample
-411.3276320248842,1129.8167918000001,11th_freq,x,qcmi_sample
-412.07780262827873,1134.8584975,11th_freq,x,qcmi_sample
-411.85322942584753,1139.8926442,11th_freq,x,qcmi_sample
-411.45622942596674,1144.9459661,11th_freq,x,qcmi_sample
-409.92835982888937,1149.9774156,11th_freq,x,qcmi_sample
-411.1637830287218,1155.0287379000001,11th_freq,x,qcmi_sample
-411.14735773205757,1160.0672513,11th_freq,x,qcmi_sample
-412.0609634295106,1165.1081556000001,11th_freq,x,qcmi_sample
-410.17902022600174,1170.1529158,11th_freq,x,qcmi_sample
-414.00422032922506,1175.1874644,11th_freq,x,qcmi_sample
-411.51052132993937,1180.2371173000001,11th_freq,x,qcmi_sample
-416.6512096300721,1185.2820466,11th_freq,x,qcmi_sample
-411.6204594299197,1190.3309747,11th_freq,x,qcmi_sample
-413.8168571293354,1195.3788305,11th_freq,x,qcmi_sample
-411.7485913261771,1200.4108013,11th_freq,x,qcmi_sample
-414.92426912486553,1205.4659916,11th_freq,x,qcmi_sample
-412.20581892877817,1210.5223599,11th_freq,x,qcmi_sample
-411.84045162796974,1215.565452,11th_freq,x,qcmi_sample
-414.0509359315038,1220.6096837,11th_freq,x,qcmi_sample
-411.1423105299473,1225.6426516000001,11th_freq,x,qcmi_sample
-415.3329182267189,1230.6989676,11th_freq,x,qcmi_sample
-413.4551370292902,1235.7581491,11th_freq,x,qcmi_sample
-411.43100272864103,1240.7956313,11th_freq,x,qcmi_sample
-416.9234681278467,1245.8377457000001,11th_freq,x,qcmi_sample
-414.31048502773046,1250.8789976,11th_freq,x,qcmi_sample
-412.4937676265836,1255.9189962,11th_freq,x,qcmi_sample
-414.7109410315752,1260.9692022000002,11th_freq,x,qcmi_sample
-413.7702631279826,1266.0091973,11th_freq,x,qcmi_sample
-415.17926163226366,1271.0434157,11th_freq,x,qcmi_sample
-412.2939063310623,1276.0778877,11th_freq,x,qcmi_sample
-411.67911203205585,1281.1079141,11th_freq,x,qcmi_sample
-417.5360617265105,1286.1503186,11th_freq,x,qcmi_sample
-408.8653879314661,1291.2039536,11th_freq,x,qcmi_sample
-409.1860599294305,1296.2572244,11th_freq,x,qcmi_sample
-410.91530192643404,1301.2873406,11th_freq,x,qcmi_sample
-418.5053625255823,1306.3219626,11th_freq,x,qcmi_sample
-415.11238192766905,1311.3644361000001,11th_freq,x,qcmi_sample
-414.2186531275511,1316.3984982,11th_freq,x,qcmi_sample
-413.37936222553253,1321.4384896000001,11th_freq,x,qcmi_sample
-413.34293212741613,1326.4791420000001,11th_freq,x,qcmi_sample
-419.9546238258481,1331.5354671,11th_freq,x,qcmi_sample
-416.29117722809315,1336.5918980000001,11th_freq,x,qcmi_sample
-412.83236782997847,1341.6457267,11th_freq,x,qcmi_sample
-416.9589651301503,1346.6813277,11th_freq,x,qcmi_sample
-413.8304379284382,1351.7140847,11th_freq,x,qcmi_sample
-410.8995075300336,1356.7606055,11th_freq,x,qcmi_sample
-421.13568092882633,1361.8032747,11th_freq,x,qcmi_sample
-414.09269823133945,1366.8474152000001,11th_freq,x,qcmi_sample
-418.7803411260247,1371.9008954,11th_freq,x,qcmi_sample
-414.00697092711926,1376.9552314,11th_freq,x,qcmi_sample
-413.7311515286565,1382.0020755,11th_freq,x,qcmi_sample
-414.6150736287236,1387.0455594,11th_freq,x,qcmi_sample
-414.56363002955914,1392.1005471,11th_freq,x,qcmi_sample
-414.85038062930107,1397.144217,11th_freq,x,qcmi_sample
-416.2451318278909,1402.1802332,11th_freq,x,qcmi_sample
-415.44340662658215,1407.2256782,11th_freq,x,qcmi_sample
-414.7671623304486,1412.2595129000001,11th_freq,x,qcmi_sample
-415.59357162564993,1417.2900129,11th_freq,x,qcmi_sample
-416.78038542717695,1422.3239482000001,11th_freq,x,qcmi_sample
-416.1411862298846,1427.3682602000001,11th_freq,x,qcmi_sample
-409.42120222747326,1432.4196381000002,11th_freq,x,qcmi_sample
-414.24195542931557,1437.4675893,11th_freq,x,qcmi_sample
-414.656403131783,1442.5159350000001,11th_freq,x,qcmi_sample
-416.32453032583,1447.5702965,11th_freq,x,qcmi_sample
-414.3736580312252,1452.6282912000001,11th_freq,x,qcmi_sample
-415.1790515258908,1457.6720458,11th_freq,x,qcmi_sample
-414.4930217266083,1462.7120367,11th_freq,x,qcmi_sample
-411.1488513275981,1467.7589125,11th_freq,x,qcmi_sample
-417.9381804317236,1472.8042293,11th_freq,x,qcmi_sample
-417.11050882935524,1477.8459853000002,11th_freq,x,qcmi_sample
-416.5196477249265,1482.9001893,11th_freq,x,qcmi_sample
-414.7466080263257,1487.9434083,11th_freq,x,qcmi_sample
-416.505893625319,1492.9879146,11th_freq,x,qcmi_sample
-413.2769714295864,1498.0382124,11th_freq,x,qcmi_sample
-415.0291394293308,1503.091339,11th_freq,x,qcmi_sample
-417.9913748279214,1508.1480833,11th_freq,x,qcmi_sample
-414.43580763041973,1513.1928429,11th_freq,x,qcmi_sample
-419.67313292622566,1518.2278373000001,11th_freq,x,qcmi_sample
-418.5416173264384,1523.2607125,11th_freq,x,qcmi_sample
-415.53623412549496,1528.3049311,11th_freq,x,qcmi_sample
-411.2843179255724,1533.3548552,11th_freq,x,qcmi_sample
-411.2623689249158,1538.3884532,11th_freq,x,qcmi_sample
-416.0858392268419,1543.4275962000002,11th_freq,x,qcmi_sample
-415.6794236302376,1548.4577135,11th_freq,x,qcmi_sample
-416.9517800286412,1553.5045552000001,11th_freq,x,qcmi_sample
-415.500257730484,1558.5426602,11th_freq,x,qcmi_sample
-415.53093703091145,1563.5866258,11th_freq,x,qcmi_sample
-413.5497893318534,1568.6208696,11th_freq,x,qcmi_sample
-421.9530656263232,1573.6805592,11th_freq,x,qcmi_sample
-416.4744781255722,1578.7245747,11th_freq,x,qcmi_sample
-418.9825138300657,1583.7566339,11th_freq,x,qcmi_sample
-416.8683796301484,1588.8066481,11th_freq,x,qcmi_sample
-417.8056494295597,1593.8550204,11th_freq,x,qcmi_sample
-417.1962704285979,1598.8950295,11th_freq,x,qcmi_sample
-417.8613574281335,1603.9435774,11th_freq,x,qcmi_sample
-415.39553302526474,1608.9927219,11th_freq,x,qcmi_sample
-418.0272850319743,1614.0230729,11th_freq,x,qcmi_sample
-418.28396512567997,1619.0597623,11th_freq,x,qcmi_sample
-418.81185572594404,1624.1087206,11th_freq,x,qcmi_sample
-415.73632522672415,1629.1489393000002,11th_freq,x,qcmi_sample
-411.4233501255512,1634.1967878,11th_freq,x,qcmi_sample
-417.2856369316578,1639.2563445,11th_freq,x,qcmi_sample
-423.0634492263198,1644.3133468,11th_freq,x,qcmi_sample
-419.2216595262289,1649.3630446,11th_freq,x,qcmi_sample
-411.76352313160896,1654.4031449000001,11th_freq,x,qcmi_sample
-415.01962672919035,1659.4471647,11th_freq,x,qcmi_sample
-419.75720313191414,1664.5805761000001,11th_freq,x,qcmi_sample
-416.51402623206377,1669.6293170000001,11th_freq,x,qcmi_sample
-413.798965126276,1674.6724561,11th_freq,x,qcmi_sample
-417.8837734311819,1679.7123348,11th_freq,x,qcmi_sample
-415.60942962765694,1684.7594572,11th_freq,x,qcmi_sample
-416.7709362283349,1689.8041950000002,11th_freq,x,qcmi_sample
-419.92724972963333,1694.8416069,11th_freq,x,qcmi_sample
-415.90040522813797,1699.8906531,11th_freq,x,qcmi_sample
-420.9893349260092,1704.9389964,11th_freq,x,qcmi_sample
-419.28598833084106,1709.9931773,11th_freq,x,qcmi_sample
-420.51095152646303,1715.0525945,11th_freq,x,qcmi_sample
-419.7539232298732,1720.1048336000001,11th_freq,x,qcmi_sample
-419.56109742820263,1725.1485677,11th_freq,x,qcmi_sample
-418.48680982738733,1730.1956631,11th_freq,x,qcmi_sample
-414.53461692482233,1735.2395729,11th_freq,x,qcmi_sample
-419.45182432979345,1740.2853578000002,11th_freq,x,qcmi_sample
-418.42527312785387,1745.3181579,11th_freq,x,qcmi_sample
-421.08726342767477,1750.356716,11th_freq,x,qcmi_sample
-419.11032743006945,1755.397379,11th_freq,x,qcmi_sample
-420.16827892512083,1760.447337,11th_freq,x,qcmi_sample
-417.9191253259778,1765.4909261,11th_freq,x,qcmi_sample
-422.27356892824173,1770.5300038,11th_freq,x,qcmi_sample
-419.1635647267103,1775.5694678,11th_freq,x,qcmi_sample
-417.5819911286235,1780.6250776,11th_freq,x,qcmi_sample
-419.20162492990494,1785.6670188,11th_freq,x,qcmi_sample
-418.6151542291045,1790.7017651,11th_freq,x,qcmi_sample
-419.2838998287916,1795.7424685,11th_freq,x,qcmi_sample
-420.8123365268111,1800.7812084,11th_freq,x,qcmi_sample
-424.2904551252723,1805.8212329,11th_freq,x,qcmi_sample
-417.9064786285162,1810.8809168,11th_freq,x,qcmi_sample
-420.0200015306473,1815.9277122,11th_freq,x,qcmi_sample
-419.8610980287194,1820.9728532000001,11th_freq,x,qcmi_sample
-415.59505132585764,1826.0262203,11th_freq,x,qcmi_sample
-420.9570338279009,1831.0760423000002,11th_freq,x,qcmi_sample
-420.0276821255684,1836.1260867,11th_freq,x,qcmi_sample
-417.95754922926426,1841.1830828,11th_freq,x,qcmi_sample
-422.93172013014555,1846.2322194,11th_freq,x,qcmi_sample
-422.3722966313362,1851.2748357,11th_freq,x,qcmi_sample
-417.367332726717,1856.3265876,11th_freq,x,qcmi_sample
-420.6688476279378,1861.3667209,11th_freq,x,qcmi_sample
-417.39849013090134,1866.4128075,11th_freq,x,qcmi_sample
-420.28904062509537,1871.4628805,11th_freq,x,qcmi_sample
-416.9964342266321,1876.5189028,11th_freq,x,qcmi_sample
-423.1461499258876,1881.5527149,11th_freq,x,qcmi_sample
-421.7742205262184,1886.5967268,11th_freq,x,qcmi_sample
-416.193388029933,1891.6401592,11th_freq,x,qcmi_sample
-419.1762505248189,1896.6781023,11th_freq,x,qcmi_sample
-419.98278672993183,1901.7127444,11th_freq,x,qcmi_sample
-418.52775663137436,1906.7363593,11th_freq,x,qcmi_sample
-415.52203772962093,1911.7752775000001,11th_freq,x,qcmi_sample
-418.5392578318715,1916.8093625000001,11th_freq,x,qcmi_sample
-419.89635483175516,1921.8569634,11th_freq,x,qcmi_sample
-420.7405344322324,1926.9008246,11th_freq,x,qcmi_sample
-419.1032930314541,1931.9490173000002,11th_freq,x,qcmi_sample
